"date","state","confirmed","deaths","tests","positives","recovered","hosp","icu","vent"
2020-05-15,"Victoria",1543,18,309459,1543,1407,9,7,5
2020-05-15,"Western Australia",554,9,63248,554,538,0,0,0
2020-05-16,"Australian Capital Territory",107,3,13854,107,104,0,0,0
2020-05-16,"New South Wales",3074,45,355738,3074,2611,22,6,3
2020-05-16,"Northern Territory",29,0,6258,29,27,0,0,0
2020-05-16,"Queensland",1055,6,151854,1055,1036,0,0,0
2020-05-16,"South Australia",439,4,77728,439,435,0,0,0
2020-05-16,"Tasmania",228,13,21604,226,195,0,0,0
2020-05-16,"Victoria",1554,18,323970,1554,1417,11,7,6
2020-05-16,"Western Australia",556,9,64646,556,541,0,0,0
2020-05-17,"Australian Capital Territory",107,3,14058,107,104,0,0,0
2020-05-17,"New South Wales",3075,45,362842,3075,2612,22,7,4
2020-05-17,"Northern Territory",29,0,6370,29,27,0,0,0
2020-05-17,"Queensland",1055,6,154220,1055,1037,0,0,0
2020-05-17,"South Australia",439,4,78833,439,435,0,0,0
2020-05-17,"Tasmania",228,13,21886,226,195,0,0,0
2020-05-17,"Victoria",1561,18,338219,1561,1417,11,7,6
2020-05-17,"Western Australia",557,9,65698,557,543,0,0,0
2020-05-18,"Australian Capital Territory",107,3,14290,107,104,0,0,0
2020-05-18,"New South Wales",3076,46,371881,3076,2612,22,6,2
2020-05-18,"Northern Territory",29,0,6417,29,27,0,0,0
2020-05-18,"Queensland",1057,6,155755,1057,1038,0,0,0
2020-05-18,"South Australia",439,4,79616,439,435,0,0,0
2020-05-18,"Tasmania",228,13,22246,226,197,0,0,0
2020-05-18,"Victoria",1567,18,345290,1567,1439,9,5,4
2020-05-18,"Western Australia",557,9,66539,557,545,0,0,0
2020-05-19,"Australian Capital Territory",107,3,14448,107,104,0,0,0
2020-05-19,"New South Wales",3078,47,377185,3078,2614,22,5,2
2020-05-19,"Northern Territory",29,0,6517,29,27,0,0,0
2020-05-19,"Queensland",1057,6,158641,1057,1039,0,0,0
2020-05-19,"South Australia",439,4,80713,439,435,0,0,0
2020-05-19,"Tasmania",228,13,22597,226,198,0,0,0
2020-05-19,"Victoria",1573,18,358120,1573,1454,11,5,4
2020-05-19,"Western Australia",557,9,67649,557,545,0,0,0
2020-05-20,"Australian Capital Territory",107,3,14712,107,104,0,0,0
2020-05-20,"New South Wales",3081,47,384278,3081,2631,20,3,2
2020-05-20,"Northern Territory",29,0,6673,29,28,0,0,0
2020-05-20,"Queensland",1058,6,163560,1058,1040,0,0,0
2020-05-20,"South Australia",439,4,82401,439,435,0,0,0
2020-05-20,"Tasmania",228,13,23027,226,198,0,0,0
2020-05-20,"Victoria",1580,18,367272,1580,1465,10,5,4
2020-05-20,"Western Australia",557,9,69644,557,545,0,0,0
2020-05-21,"Australian Capital Territory",107,3,14916,107,104,0,0,0
2020-05-21,"New South Wales",3082,47,390930,3082,2648,20,3,2
2020-05-21,"Northern Territory",29,0,6809,29,29,0,0,0
2020-05-21,"Queensland",1058,6,166877,1058,1040,0,0,0
2020-05-21,"South Australia",439,4,84389,439,435,0,0,0
2020-05-21,"Tasmania",228,13,23448,226,199,0,0,0
2020-05-21,"Victoria",1581,18,378673,1581,1473,10,5,4
2020-05-21,"Western Australia",557,9,71642,557,545,0,0,0
2020-05-22,"Australian Capital Territory",107,3,15253,107,104,0,0,0
2020-05-22,"New South Wales",3084,48,402623,3084,2648,20,1,1
2020-05-22,"Northern Territory",29,0,6809,29,29,0,0,0
2020-05-22,"Queensland",1058,6,169863,1058,1040,0,0,0
2020-05-22,"South Australia",439,4,86089,439,435,0,0,0
2020-05-22,"Tasmania",228,13,23636,226,201,0,0,0
2020-05-22,"Victoria",1593,18,393103,1593,1479,10,5,4
2020-05-22,"Western Australia",557,9,73306,557,545,0,0,0
2020-05-23,"Australian Capital Territory",107,3,15567,107,104,0,0,0
2020-05-23,"New South Wales",3086,48,411618,3086,2653,17,1,1
2020-05-23,"Northern Territory",29,0,7105,29,29,0,0,0
2020-05-23,"Queensland",1060,6,172212,1060,1041,0,0,0
2020-05-23,"South Australia",439,4,87451,439,435,0,0,0
2020-05-23,"Tasmania",228,13,23999,226,201,0,0,0
2020-05-23,"Victoria",1602,19,398826,1602,1484,10,3,3
2020-05-23,"Western Australia",560,9,75484,560,549,0,0,0
2020-05-24,"Australian Capital Territory",107,3,15760,107,104,0,0,0
2020-05-24,"New South Wales",3087,48,418427,3087,2653,16,1,1
2020-05-24,"Northern Territory",29,0,7217,29,29,0,0,0
2020-05-24,"Queensland",1061,6,173864,1061,1041,0,0,0
2020-05-24,"South Australia",439,4,88446,439,435,0,0,0
2020-05-24,"Tasmania",228,13,24191,226,202,0,0,0
2020-05-24,"Victoria",1603,19,420246,1603,1498,9,3,3
2020-05-24,"Western Australia",560,9,76644,560,549,0,0,0
2020-05-25,"Australian Capital Territory",107,3,16006,107,104,0,0,0
2020-05-25,"New South Wales",3090,48,422703,3090,2656,15,1,1
2020-05-25,"Northern Territory",29,0,7233,29,29,0,0,0
2020-05-25,"Queensland",1056,6,174974,1056,1038,0,0,0
2020-05-25,"South Australia",439,4,89245,439,435,0,0,0
2020-05-25,"Tasmania",228,13,24660,226,203,0,0,0
2020-05-25,"Victoria",1605,19,431878,1605,1520,8,3,3
2020-05-25,"Western Australia",564,9,77501,564,549,0,0,0
2020-05-26,"Australian Capital Territory",107,3,16196,107,104,0,0,0
2020-05-26,"New South Wales",3092,48,456724,3092,2661,14,1,1
2020-05-26,"Northern Territory",29,0,7396,29,29,0,0,0
2020-05-26,"Queensland",1057,6,176561,1057,1039,0,0,0
2020-05-26,"South Australia",440,4,90384,440,435,0,0,0
2020-05-26,"Tasmania",228,13,25248,226,205,0,0,0
2020-05-26,"Victoria",1610,19,437406,1610,1533,8,3,3
2020-05-26,"Western Australia",570,9,78308,570,549,0,0,0
2020-05-27,"Australian Capital Territory",107,3,16575,107,104,0,0,0
2020-05-27,"New South Wales",3089,48,464351,3089,2663,14,1,1
2020-05-27,"Northern Territory",29,0,7528,29,29,0,0,0
2020-05-27,"Queensland",1058,6,180371,1058,1044,0,0,0
2020-05-27,"South Australia",440,4,92903,440,435,0,0,0
2020-05-27,"Tasmania",228,13,25595,226,205,0,0,0
2020-05-27,"Victoria",1618,19,470832,1618,1533,8,4,1
2020-05-27,"Western Australia",570,9,80166,570,549,0,0,0
2020-05-28,"Australian Capital Territory",107,3,17069,107,104,0,0,0
2020-05-28,"New South Wales",3090,48,474223,3090,2670,13,1,1
2020-05-28,"Northern Territory",29,0,7698,29,29,0,0,0
2020-05-28,"Queensland",1058,6,184039,1058,1045,0,0,0
2020-05-28,"South Australia",440,4,93812,440,435,0,0,0
2020-05-28,"Tasmania",228,13,26592,226,205,0,0,0
2020-05-28,"Victoria",1628,19,480693,1628,1546,8,3,1
2020-05-28,"Western Australia",577,9,83318,577,550,0,0,0
2020-05-29,"Australian Capital Territory",107,3,17374,107,104,0,0,0
2020-05-29,"New South Wales",3092,48,484185,3092,2666,13,1,1
2020-05-29,"Northern Territory",29,0,7918,29,29,0,0,0
2020-05-29,"Queensland",1058,6,185936,1058,1045,0,0,0
2020-05-29,"South Australia",440,4,95888,440,435,0,0,0
2020-05-29,"Tasmania",228,13,27498,226,205,0,0,0
2020-05-29,"Victoria",1634,19,493085,1634,1549,7,2,1
2020-05-29,"Western Australia",585,9,85738,585,551,0,0,0
2020-05-30,"Australian Capital Territory",107,3,17792,107,104,0,0,0
2020-05-30,"New South Wales",3092,48,493637,3092,2683,12,1,1
2020-05-30,"Northern Territory",29,0,8082,29,29,0,0,0
2020-05-30,"Queensland",1058,6,192062,1058,1045,0,0,0
2020-05-30,"South Australia",440,4,98040,440,435,0,0,0
2020-05-30,"Tasmania",228,13,28158,226,207,0,0,0
2020-05-30,"Victoria",1645,19,501565,1645,1564,7,2,1
2020-05-30,"Western Australia",586,9,89202,586,551,0,0,0
2020-05-31,"Australian Capital Territory",107,3,18114,107,104,0,0,0
2020-05-31,"New South Wales",3095,48,503464,3095,2685,11,1,0
2020-05-31,"Northern Territory",29,0,8220,29,29,0,0,0
2020-05-31,"Queensland",1058,6,195437,1058,1046,0,0,0
2020-05-31,"South Australia",440,4,99465,440,435,0,0,0
2020-05-31,"Tasmania",228,13,28647,226,208,0,0,0
2020-05-31,"Victoria",1649,19,509691,1649,1557,6,2,1
2020-05-31,"Western Australia",589,9,91530,589,552,0,0,0
2020-06-01,"Australian Capital Territory",107,3,18425,107,104,0,0,0
2020-06-01,"New South Wales",3098,48,509227,3098,2685,10,1,0
2020-06-01,"Northern Territory",29,0,8240,29,29,0,0,0
2020-06-01,"Queensland",1058,6,197367,1058,1046,0,0,0
2020-06-01,"South Australia",440,4,100370,440,435,0,0,0
2020-06-01,"Tasmania",228,13,29049,226,209,0,0,0
2020-06-01,"Victoria",1653,19,515541,1653,1560,6,1,1
2020-06-01,"Western Australia",591,9,94001,591,553,0,0,0
2020-06-02,"Australian Capital Territory",107,3,18634,107,104,0,0,0
2020-06-02,"New South Wales",3104,48,514651,3104,2687,11,1,0
2020-06-02,"Northern Territory",29,0,8406,29,29,0,0,0
2020-06-02,"Queensland",1059,6,200391,1059,1046,0,0,0
2020-06-02,"South Australia",440,4,102388,440,435,0,0,0
2020-06-02,"Tasmania",228,13,29610,226,209,0,0,0
2020-06-02,"Victoria",1663,19,521359,1663,1563,9,2,1
2020-06-02,"Western Australia",591,9,94948,591,553,0,0,0
2020-06-03,"Australian Capital Territory",107,3,18899,107,104,0,0,0
2020-06-03,"New South Wales",3104,48,521669,3104,2691,11,2,0
2020-06-03,"Northern Territory",29,0,8591,29,29,0,0,0
2020-06-03,"Queensland",1059,6,204258,1059,1046,0,0,0
2020-06-03,"South Australia",440,4,104548,440,435,0,0,0
2020-06-03,"Tasmania",228,13,30316,226,210,0,0,0
2020-06-03,"Victoria",1670,19,526507,1670,1569,9,2,1
2020-06-03,"Western Australia",592,9,97912,592,557,0,0,0
2020-06-04,"Australian Capital Territory",107,3,19337,107,104,0,0,0
2020-06-04,"New South Wales",3106,48,533034,3106,2700,11,1,0
2020-06-04,"Northern Territory",29,0,8983,29,29,0,0,0
2020-06-04,"Queensland",1060,6,208758,1060,1046,0,0,0
2020-06-04,"South Australia",440,4,106873,440,436,0,0,0
2020-06-04,"Tasmania",228,13,31063,226,210,0,0,0
2020-06-04,"Victoria",1678,19,536190,1678,1584,7,2,1
2020-06-04,"Western Australia",592,9,102091,592,557,0,0,0
2020-06-05,"Australian Capital Territory",107,3,19736,107,104,0,0,0
2020-06-05,"New South Wales",3110,48,543205,3110,2714,10,1,0
2020-06-05,"Northern Territory",29,0,9174,29,29,0,0,0
2020-06-05,"Queensland",1060,6,212870,1060,1046,0,0,0
2020-06-05,"South Australia",440,4,111625,440,436,0,0,0
2020-06-05,"Tasmania",228,13,31813,226,210,0,0,0
2020-06-05,"Victoria",1681,19,542958,1681,1586,7,1,1
2020-06-05,"Western Australia",596,9,107811,596,557,0,0,0
2020-06-06,"Australian Capital Territory",107,3,20132,107,104,0,0,0
2020-06-06,"New South Wales",3110,48,555956,3110,2719,9,0,0
2020-06-06,"Northern Territory",29,0,9330,29,29,0,0,0
2020-06-06,"Queensland",1061,6,216458,1061,1046,0,0,0
2020-06-06,"South Australia",440,4,113503,440,436,0,0,0
2020-06-06,"Tasmania",228,13,32283,226,210,0,0,0
2020-06-06,"Victoria",1681,19,530816,1681,1589,8,3,1
2020-06-06,"Western Australia",599,9,112110,599,559,0,0,0
2020-06-07,"Australian Capital Territory",108,3,20487,108,104,0,0,0
2020-06-07,"New South Wales",3109,48,565163,3109,2723,9,0,0
2020-06-07,"Northern Territory",29,0,9454,29,29,0,0,0
2020-06-07,"Queensland",1061,6,219422,1061,1046,0,0,0
2020-06-07,"South Australia",440,4,114749,440,436,0,0,0
2020-06-07,"Tasmania",228,13,32724,226,211,0,0,0
2020-06-07,"Victoria",1685,19,539956,1685,1593,6,2,1
2020-06-07,"Western Australia",599,9,115507,599,559,0,0,0
2020-06-08,"Australian Capital Territory",108,3,20683,108,104,0,0,0
2020-06-08,"New South Wales",3112,48,571113,3112,2724,9,0,0
2020-06-08,"Northern Territory",29,0,9477,29,29,0,0,0
2020-06-08,"Queensland",1062,6,221212,1062,1050,0,0,0
2020-06-08,"South Australia",440,4,115802,440,436,0,0,0
2020-06-08,"Tasmania",228,13,33023,226,211,0,0,0
2020-06-08,"Victoria",1687,19,543708,1687,1595,7,2,1
2020-06-08,"Western Australia",599,9,118497,599,559,0,0,0
2020-06-09,"Australian Capital Territory",108,3,20975,108,104,0,0,0
2020-06-09,"New South Wales",3114,48,575856,3114,2729,9,0,0
2020-06-09,"Northern Territory",29,0,9558,29,29,0,0,0
2020-06-09,"Queensland",1062,6,224050,1062,1051,0,0,0
2020-06-09,"South Australia",440,4,116561,440,436,0,0,0
2020-06-09,"Tasmania",228,13,33398,226,211,0,0,0
2020-06-09,"Victoria",1687,19,547899,1687,1602,7,1,1
2020-06-09,"Western Australia",599,9,122387,599,560,0,0,0
2020-06-10,"Australian Capital Territory",108,3,21411,108,104,0,0,0
2020-06-10,"New South Wales",3117,48,581559,3117,2735,9,0,0
2020-06-10,"Northern Territory",29,0,9747,29,29,0,0,0
2020-06-10,"Queensland",1062,6,230792,1062,1051,0,0,0
2020-06-10,"South Australia",440,4,117847,440,436,0,0,0
2020-06-10,"Tasmania",228,13,34054,226,211,0,0,0
2020-06-10,"Victoria",1691,19,557844,1691,1616,9,2,1
2020-06-10,"Western Australia",601,9,126700,601,564,0,0,0
2020-06-11,"Australian Capital Territory",108,3,21938,108,104,0,0,0
2020-06-11,"New South Wales",3117,48,591305,3117,2738,10,0,0
2020-06-11,"Northern Territory",29,0,9939,29,29,0,0,0
2020-06-11,"Queensland",1063,6,235917,1063,1051,0,0,0
2020-06-11,"South Australia",440,4,119981,440,436,0,0,0
2020-06-11,"Tasmania",228,13,34674,226,211,0,0,0
2020-06-11,"Victoria",1699,19,564192,1699,1621,6,1,1
2020-06-11,"Western Australia",601,9,133277,601,571,0,0,0
2020-06-12,"Australian Capital Territory",108,3,22492,108,104,0,0,0
2020-06-12,"New South Wales",3115,48,606525,3115,2743,10,0,0
2020-06-12,"Northern Territory",29,0,10217,29,29,0,0,0
2020-06-12,"Queensland",1064,6,240861,1064,1051,0,0,0
2020-06-12,"South Australia",440,4,122481,440,436,0,0,0
2020-06-12,"Tasmania",228,13,35498,226,213,0,0,0
2020-06-12,"Victoria",1703,19,572985,1703,1632,5,1,1
2020-06-12,"Western Australia",602,9,134491,602,575,0,0,0
2020-06-13,"Australian Capital Territory",108,3,22779,108,104,0,0,0
2020-06-13,"New South Wales",3119,48,620650,3119,2763,9,0,0
2020-06-13,"Northern Territory",29,0,10340,29,29,0,0,0
2020-06-13,"Queensland",1065,6,245713,1065,1051,0,0,0
2020-06-13,"South Australia",440,4,124541,440,436,0,0,0
2020-06-13,"Tasmania",228,13,36008,226,213,0,0,0
2020-06-13,"Victoria",1711,19,582514,1711,1632,5,1,0
2020-06-13,"Western Australia",602,9,140106,602,575,0,0,0
