"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-01-17,"Australian Capital Territory","ACT",0,118,0,3,496,151196,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-17,"New South Wales","NSW",9,5066,0,54,12764,4472916,9,5066,0,2802,-1,2,0,1,0,0,0,0
2021-01-17,"Northern Territory","NT",0,93,0,0,517,93274,0,93,0,74,-5,9,0,0,0,0,0,0
2021-01-17,"Queensland","QLD",2,1293,0,6,5809,1681421,2,1293,5,1253,-3,26,0,1,0,0,0,0
2021-01-17,"South Australia","SA",0,593,0,4,2694,918249,0,593,1,578,0,0,0,0,0,0,0,0
2021-01-17,"Tasmania","TAS",0,234,0,13,242,153438,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-17,"Victoria","VIC",7,20424,0,824,11023,4252138,7,20424,3,19574,0,1,0,0,0,0,0,0
2021-01-17,"Western Australia","WA",1,887,0,9,0,683322,1,887,2,864,0,0,0,0,0,0,0,0
2021-01-18,"Australian Capital Territory","ACT",0,118,0,3,416,151612,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-18,"New South Wales","NSW",8,5074,0,54,8773,4481689,8,5074,0,2802,-0.0600000000000001,1.94,0,1,0,0,0,0
2021-01-18,"Northern Territory","NT",0,93,0,0,500,93774,0,93,12,86,-2,7,0,0,0,0,0,0
2021-01-18,"Queensland","QLD",1,1294,0,6,5173,1686594,1,1294,2,1255,-2,24,0,1,0,0,0,0
2021-01-18,"South Australia","SA",0,593,0,4,2834,921083,0,593,0,578,0,0,0,0,0,0,0,0
2021-01-18,"Tasmania","TAS",0,234,0,13,254,153692,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-18,"Victoria","VIC",4,20428,0,824,13973,4266111,4,20428,1,19575,0,1,0,0,0,0,0,0
2021-01-18,"Western Australia","WA",0,887,0,9,10097,693419,0,887,1,865,0,0,0,0,0,0,0,0
2021-01-19,"Australian Capital Territory","ACT",0,118,0,3,504,152116,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-19,"New South Wales","NSW",2,5076,0,54,10621,4492310,2,5076,0,2802,0.0800000000000001,2.02,0,1,0,0,0,0
2021-01-19,"Northern Territory","NT",2,95,0,0,620,94394,2,95,0,86,0,7,0,0,0,0,0,0
2021-01-19,"Queensland","QLD",3,1297,0,6,6699,1693293,3,1297,0,1255,-1,23,0,1,0,0,0,0
2021-01-19,"South Australia","SA",0,593,0,4,2842,923925,0,593,0,578,0,0,0,0,0,0,0,0
2021-01-19,"Tasmania","TAS",0,234,0,13,516,154208,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-19,"Victoria","VIC",2,20430,0,824,15574,4281685,2,20430,1,19576,0,1,0,0,0,0,0,0
2021-01-19,"Western Australia","WA",1,888,0,9,3604,697023,1,888,0,865,0,0,0,0,0,0,0,0
2021-01-20,"Australian Capital Territory","ACT",0,118,0,3,480,152596,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-20,"New South Wales","NSW",3,5079,0,54,19959,4512269,3,5079,0,2802,-0.04,1.98,-1,0,0,0,0,0
2021-01-20,"Northern Territory","NT",1,96,0,0,652,95046,1,96,0,86,2,9,0,0,0,0,0,0
2021-01-20,"Queensland","QLD",2,1299,0,6,7990,1701283,2,1299,3,1258,2,25,0,1,0,0,0,0
2021-01-20,"South Australia","SA",1,594,0,4,3755,927680,1,594,6,584,0,0,0,0,0,0,0,0
2021-01-20,"Tasmania","TAS",0,234,0,13,219,154427,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-20,"Victoria","VIC",2,20432,0,824,19810,4301495,2,20432,2,19578,-1,0,0,0,0,0,0,0
2021-01-20,"Western Australia","WA",0,888,0,9,4828,701851,0,888,1,866,0,0,0,0,0,0,0,0
2021-01-21,"Australian Capital Territory","ACT",0,118,0,3,440,153036,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-21,"New South Wales","NSW",5,5084,0,54,12213,4524482,5,5084,0,2802,-1.05,0.93,0,0,0,0,0,0
2021-01-21,"Northern Territory","NT",0,96,0,0,692,95738,0,96,0,86,-1,8,0,0,0,0,0,0
2021-01-21,"Queensland","QLD",1,1300,0,6,7410,1708693,1,1300,3,1261,-2,23,0,1,0,0,0,0
2021-01-21,"South Australia","SA",2,596,0,4,3594,931274,2,596,3,587,0,0,0,0,0,0,0,0
2021-01-21,"Tasmania","TAS",0,234,0,13,536,154963,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-21,"Victoria","VIC",1,20433,0,824,20070,4321565,1,20433,1,19579,0,0,0,0,0,0,0,0
2021-01-21,"Western Australia","WA",0,888,0,9,3117,704968,0,888,2,868,0,0,0,0,0,0,0,0
2021-01-22,"Australian Capital Territory","ACT",0,118,0,3,419,153455,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-22,"New South Wales","NSW",-1,5083,0,54,17431,4541913,-1,5083,0,2802,1.71,2.64,0,0,0,0,0,0
2021-01-22,"Northern Territory","NT",2,98,0,0,891,96629,2,98,4,90,0,8,0,0,0,0,0,0
2021-01-22,"Queensland","QLD",3,1303,0,6,7054,1715747,3,1303,0,1261,0,23,0,1,0,0,0,0
2021-01-22,"South Australia","SA",0,596,0,4,4059,935333,0,596,0,587,0,0,0,0,0,0,0,0
2021-01-22,"Tasmania","TAS",0,234,0,13,1078,156041,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-22,"Victoria","VIC",0,20433,0,824,16465,4338030,0,20433,3,19582,0,0,0,0,0,0,0,0
2021-01-22,"Western Australia","WA",2,890,0,9,2165,707133,2,890,1,869,0,0,0,0,0,0,0,0
2021-01-23,"Australian Capital Territory","ACT",0,118,0,3,238,153693,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-23,"New South Wales","NSW",1,5084,0,54,11343,4553256,1,5084,0,2802,0.52,3.16,0,0,0,0,0,0
2021-01-23,"Northern Territory","NT",0,98,0,0,549,97178,0,98,0,90,0,8,0,0,0,0,0,0
2021-01-23,"Queensland","QLD",0,1303,0,6,5187,1720934,0,1303,5,1266,-2,21,-1,0,0,0,0,0
2021-01-23,"South Australia","SA",0,596,0,4,3574,938907,0,596,3,590,0,0,0,0,0,0,0,0
2021-01-23,"Tasmania","TAS",0,234,0,13,467,156508,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-23,"Victoria","VIC",3,20436,0,824,15711,4353741,3,20436,1,19583,0,0,0,0,0,0,0,0
2021-01-23,"Western Australia","WA",2,892,0,9,0,707133,2,892,3,872,0,0,0,0,0,0,0,0
2021-01-24,"Australian Capital Territory","ACT",0,118,0,3,145,153838,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-24,"New South Wales","NSW",3,5087,0,54,11344,4564600,3,5087,0,2802,-0.04,3.12,0,0,0,0,0,0
2021-01-24,"Northern Territory","NT",0,98,0,0,429,97607,0,98,0,90,0,8,0,0,0,0,0,0
2021-01-24,"Queensland","QLD",0,1303,0,6,4636,1725570,0,1303,6,1272,-6,15,0,0,0,0,0,0
2021-01-24,"South Australia","SA",0,596,0,4,3278,942185,0,596,1,591,0,0,0,0,0,0,0,0
2021-01-24,"Tasmania","TAS",0,234,0,13,234,156742,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-24,"Victoria","VIC",0,20436,0,824,11901,4365642,0,20436,3,19586,0,0,0,0,0,0,0,0
2021-01-24,"Western Australia","WA",2,894,0,9,0,707133,2,894,1,873,0,0,0,0,0,0,0,0
2021-01-25,"Australian Capital Territory","ACT",0,118,0,3,189,154027,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-25,"New South Wales","NSW",3,5090,0,54,8689,4573289,3,5090,0,2802,-0.12,3,0,0,0,0,0,0
2021-01-25,"Northern Territory","NT",0,98,0,0,449,98056,0,98,1,91,-1,7,0,0,0,0,0,0
2021-01-25,"Queensland","QLD",2,1305,0,6,4134,1729704,2,1305,6,1278,0,15,0,0,0,0,0,0
2021-01-25,"South Australia","SA",0,596,0,4,2185,944370,0,596,0,591,0,0,0,0,0,0,0,0
2021-01-25,"Tasmania","TAS",0,234,0,13,207,156949,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-25,"Victoria","VIC",6,20442,0,824,11806,4377448,6,20442,5,19591,0,0,0,0,0,0,0,0
2021-01-25,"Western Australia","WA",0,894,0,9,7361,714494,0,894,0,873,0,0,0,0,0,0,0,0
2021-01-26,"Australian Capital Territory","ACT",0,118,0,3,257,154284,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-26,"New South Wales","NSW",1,5091,0,54,7819,4581108,1,5091,0,2802,1,4,0,0,0,0,0,0
2021-01-26,"Northern Territory","NT",0,98,0,0,660,98716,0,98,0,91,0,7,0,0,0,0,0,0
2021-01-26,"Queensland","QLD",0,1305,0,6,6309,1736013,0,1305,0,1278,2,17,0,0,0,0,0,0
2021-01-26,"South Australia","SA",0,596,0,4,2653,947023,0,596,1,592,0,0,0,0,0,0,0,0
2021-01-26,"Tasmania","TAS",0,234,0,13,448,157397,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-26,"Victoria","VIC",1,20443,0,824,11656,4389104,1,20443,1,19592,0,0,0,0,0,0,0,0
2021-01-26,"Western Australia","WA",1,895,0,9,0,714494,1,895,0,873,0,0,0,0,0,0,0,0
2021-01-27,"Australian Capital Territory","ACT",0,118,0,3,275,154559,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-27,"New South Wales","NSW",2,5093,0,54,9723,4590831,2,5093,0,2802,-1,3,0,0,0,0,0,0
2021-01-27,"Northern Territory","NT",0,98,0,0,605,99321,0,98,2,93,-2,5,0,0,0,0,0,0
2021-01-27,"Queensland","QLD",1,1306,0,6,4638,1740651,1,1306,4,1282,-4,13,0,0,0,0,0,0
2021-01-27,"South Australia","SA",0,596,0,4,3078,950101,0,596,0,592,0,0,0,0,0,0,0,0
2021-01-27,"Tasmania","TAS",0,234,0,13,352,157749,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-27,"Victoria","VIC",2,20445,0,824,13612,4402716,2,20445,2,19594,0,0,0,0,0,0,0,0
2021-01-27,"Western Australia","WA",2,897,0,9,3927,718421,2,897,0,873,0,0,0,0,0,0,0,0
2021-01-28,"Australian Capital Territory","ACT",0,118,0,3,276,154835,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-28,"New South Wales","NSW",3,5096,0,54,7809,4598640,3,5096,0,2802,-0.28,2.72,0,0,0,0,0,0
2021-01-28,"Northern Territory","NT",0,98,0,0,642,99963,0,98,0,93,0,5,0,0,0,0,0,0
2021-01-28,"Queensland","QLD",1,1307,0,6,6206,1746857,1,1307,4,1286,0,13,0,0,0,0,0,0
2021-01-28,"South Australia","SA",0,596,0,4,2063,952164,0,596,0,592,0,0,0,0,0,0,0,0
2021-01-28,"Tasmania","TAS",0,234,0,13,301,158050,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-28,"Victoria","VIC",2,20447,0,824,14494,4417210,2,20447,6,19600,0,0,0,0,0,0,0,0
2021-01-28,"Western Australia","WA",1,898,0,9,2073,720494,1,898,2,875,0,0,0,0,0,0,0,0
2021-01-29,"Australian Capital Territory","ACT",0,118,0,3,391,155226,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-29,"New South Wales","NSW",3,5099,0,54,11897,4610537,3,5099,0,2802,-0.72,2,0,0,0,0,0,0
2021-01-29,"Northern Territory","NT",0,98,0,0,786,100749,0,98,0,93,0,5,0,0,0,0,0,0
2021-01-29,"Queensland","QLD",2,1309,0,6,6959,1753816,2,1309,0,1286,0,13,0,0,0,0,0,0
2021-01-29,"South Australia","SA",0,596,0,4,3307,955471,0,596,0,592,0,0,0,0,0,0,0,0
2021-01-29,"Tasmania","TAS",0,234,0,13,360,158410,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-29,"Victoria","VIC",0,20447,0,824,15546,4432756,0,20447,0,19600,0,0,0,0,0,0,0,0
2021-01-29,"Western Australia","WA",1,899,0,9,1465,721959,1,899,1,876,0,0,0,0,0,0,0,0
2021-01-30,"Australian Capital Territory","ACT",0,118,0,3,256,155482,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-30,"New South Wales","NSW",2,5101,0,54,10504,4621041,2,5101,0,2802,0,2,0,0,0,0,0,0
2021-01-30,"Northern Territory","NT",0,98,0,0,648,101397,0,98,0,93,0,5,0,0,0,0,0,0
2021-01-30,"Queensland","QLD",0,1309,0,6,6193,1760009,0,1309,0,1286,-6,7,0,0,0,0,0,0
2021-01-30,"South Australia","SA",0,596,0,4,3404,958875,0,596,0,592,0,0,0,0,0,0,0,0
2021-01-30,"Tasmania","TAS",0,234,0,13,676,159086,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-30,"Victoria","VIC",1,20448,0,824,13702,4446458,1,20448,5,19605,0,0,0,0,0,0,0,0
2021-01-30,"Western Australia","WA",3,902,0,9,0,721959,3,902,2,878,0,0,0,0,0,0,0,0
2021-01-31,"Australian Capital Territory","ACT",0,118,0,3,286,155768,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-31,"New South Wales","NSW",3,5104,0,54,8811,4629852,3,5104,0,2802,-0.23,1.77,0,0,0,0,0,0
2021-01-31,"Northern Territory","NT",0,98,0,0,375,101772,0,98,0,93,0,5,0,0,0,0,0,0
2021-01-31,"Queensland","QLD",1,1310,0,6,4491,1764500,1,1310,9,1295,0,7,0,0,0,0,0,0
2021-01-31,"South Australia","SA",1,597,0,4,2825,961700,1,597,0,592,0,0,0,0,0,0,0,0
2021-01-31,"Tasmania","TAS",0,234,0,13,0,159086,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-31,"Victoria","VIC",0,20448,0,824,10681,4457139,0,20448,3,19608,0,0,0,0,0,0,0,0
2021-01-31,"Western Australia","WA",1,903,0,9,0,721959,1,903,3,881,0,0,0,0,0,0,0,0
2021-02-01,"Australian Capital Territory","ACT",0,118,0,3,433,156201,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-01,"New South Wales","NSW",6,5110,0,54,6023,4635875,6,5110,0,2802,-0.77,1,0,0,0,0,0,0
2021-02-01,"Northern Territory","NT",0,98,0,0,344,102116,0,98,0,93,-3,2,0,0,0,0,0,0
2021-02-01,"Queensland","QLD",0,1310,0,6,3759,1768259,0,1310,0,1295,0,7,0,0,0,0,0,0
2021-02-01,"South Australia","SA",-1,596,0,4,2153,963853,-1,596,0,592,0,0,0,0,0,0,0,0
2021-02-01,"Tasmania","TAS",0,234,0,13,64,159150,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-01,"Victoria","VIC",1,20449,0,824,10604,4467743,1,20449,0,19608,0,0,0,0,0,0,0,0
2021-02-01,"Western Australia","WA",0,903,0,9,6939,728898,0,903,0,881,0,0,0,0,0,0,0,0
2021-02-02,"Australian Capital Territory","ACT",0,118,0,3,889,157090,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-02,"New South Wales","NSW",2,5112,0,54,6686,4642561,2,5112,0,2802,0,1,0,0,0,0,0,0
2021-02-02,"Northern Territory","NT",0,98,0,0,884,103000,0,98,4,97,-1,1,0,0,0,0,0,0
2021-02-02,"Queensland","QLD",1,1311,0,6,5785,1774044,1,1311,0,1295,-1,6,0,0,0,0,0,0
2021-02-02,"South Australia","SA",1,597,0,4,3110,966963,1,597,0,592,0,0,0,0,0,0,0,0
2021-02-02,"Tasmania","TAS",0,234,0,13,470,159620,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-02,"Victoria","VIC",1,20450,0,824,8480,4476223,1,20450,0,19608,0,0,0,0,0,0,0,0
2021-02-02,"Western Australia","WA",1,904,0,9,10048,738946,1,904,5,886,1,1,0,0,0,0,0,0
2021-02-03,"Australian Capital Territory","ACT",0,118,0,3,723,157813,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-03,"New South Wales","NSW",2,5114,0,54,11816,4654377,2,5114,0,2802,0,1,0,0,0,0,0,0
2021-02-03,"Northern Territory","NT",0,98,0,0,1108,104108,0,98,1,98,0,1,0,0,0,0,0,0
2021-02-03,"Queensland","QLD",0,1311,0,6,6890,1780934,0,1311,0,1295,0,6,0,0,0,0,0,0
2021-02-03,"South Australia","SA",4,601,0,4,4736,971699,4,601,0,592,0,0,0,0,0,0,0,0
2021-02-03,"Tasmania","TAS",0,234,0,13,557,160177,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-03,"Victoria","VIC",-1,20449,0,824,16142,4492365,-1,20449,0,19608,0,0,0,0,0,0,0,0
2021-02-03,"Western Australia","WA",0,904,0,9,17248,756194,0,904,0,886,0,1,0,0,0,0,0,0
2021-02-04,"Australian Capital Territory","ACT",0,118,0,3,528,158341,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-04,"New South Wales","NSW",3,5117,0,54,10551,4664928,3,5117,0,2802,1,2,0,0,0,0,0,0
2021-02-04,"Northern Territory","NT",1,99,0,0,868,104976,1,99,0,98,0,1,0,0,0,0,0,0
2021-02-04,"Queensland","QLD",0,1311,0,6,8226,1789160,0,1311,0,1295,0,6,0,0,0,0,0,0
2021-02-04,"South Australia","SA",0,601,0,4,3414,975113,0,601,3,595,0,0,0,0,0,0,0,0
2021-02-04,"Tasmania","TAS",0,234,0,13,487,160664,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-04,"Victoria","VIC",3,20452,0,824,13675,4506040,3,20452,3,19611,0,0,0,0,0,0,0,0
2021-02-04,"Western Australia","WA",2,906,0,9,13431,769625,2,906,1,887,0,1,0,0,0,0,0,0
2021-02-05,"Australian Capital Territory","ACT",0,118,0,3,461,158802,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-05,"New South Wales","NSW",0,5117,0,54,10113,4675041,0,5117,0,2802,0,2,0,0,0,0,0,0
2021-02-05,"Northern Territory","NT",0,99,0,0,660,105636,0,99,0,98,0,1,0,0,0,0,0,0
2021-02-05,"Queensland","QLD",-2,1309,0,6,6834,1795994,-2,1309,-2,1293,0,6,0,0,0,0,0,0
2021-02-05,"South Australia","SA",1,602,0,4,3174,978287,1,602,1,596,0,0,0,0,0,0,0,0
2021-02-05,"Tasmania","TAS",0,234,0,13,307,160971,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-05,"Victoria","VIC",4,20456,0,824,14612,4520652,4,20456,1,19612,0,0,0,0,0,0,0,0
2021-02-05,"Western Australia","WA",1,907,0,9,9408,779033,1,907,0,887,0,1,0,0,0,0,0,0
2021-02-06,"Australian Capital Territory","ACT",0,118,0,3,340,159142,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-06,"New South Wales","NSW",2,5119,0,54,12521,4687562,2,5119,0,2802,-1,1,0,0,0,0,0,0
2021-02-06,"Northern Territory","NT",2,101,0,0,621,106257,2,101,0,98,2,3,0,0,0,0,0,0
2021-02-06,"Queensland","QLD",2,1311,0,6,7663,1803657,2,1311,1,1294,-1,5,0,0,0,0,0,0
2021-02-06,"South Australia","SA",0,602,0,4,6423,984710,0,602,0,596,0,0,0,0,0,0,0,0
2021-02-06,"Tasmania","TAS",0,234,0,13,751,161722,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-06,"Victoria","VIC",0,20456,0,824,23227,4543879,0,20456,2,19614,0,0,0,0,0,0,0,0
2021-02-06,"Western Australia","WA",0,907,0,9,8477,787510,0,907,0,887,-1,0,0,0,0,0,0,0
2021-02-07,"Australian Capital Territory","ACT",0,118,0,3,199,159341,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-07,"New South Wales","NSW",1,5120,0,54,9248,4696810,1,5120,0,2802,0,1,0,0,0,0,0,0
2021-02-07,"Northern Territory","NT",1,102,0,0,531,106788,1,102,0,98,1,4,0,0,0,0,0,0
2021-02-07,"Queensland","QLD",1,1312,0,6,4625,1808282,1,1312,0,1294,1,6,0,0,0,0,0,0
2021-02-07,"South Australia","SA",0,602,0,4,6143,990853,0,602,0,596,0,0,0,0,0,0,0,0
2021-02-07,"Tasmania","TAS",0,234,0,13,319,162041,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-07,"Victoria","VIC",-1,20455,0,824,14862,4558741,-1,20455,0,19614,0,0,0,0,0,0,0,0
2021-02-07,"Western Australia","WA",0,907,0,9,5264,792774,0,907,0,887,0,0,0,0,0,0,0,0
2021-02-08,"Australian Capital Territory","ACT",0,118,0,3,305,159646,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-08,"New South Wales","NSW",3,5123,0,54,11399,4708209,3,5123,0,2802,0,1,0,0,0,0,0,0
2021-02-08,"Northern Territory","NT",0,102,0,0,389,107177,0,102,0,98,0,4,0,0,0,0,0,0
2021-02-08,"Queensland","QLD",2,1314,0,6,3782,1812064,2,1314,3,1297,-1,5,0,0,0,0,0,0
2021-02-08,"South Australia","SA",1,603,0,4,3626,994479,1,603,0,596,0,0,0,0,0,0,0,0
2021-02-08,"Tasmania","TAS",0,234,0,13,276,162317,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-08,"Victoria","VIC",1,20456,0,824,11359,4570100,1,20456,2,19616,0,0,0,0,0,0,0,0
2021-02-08,"Western Australia","WA",0,907,0,9,7326,800100,0,907,1,888,0,0,0,0,0,0,0,0
2021-02-09,"Australian Capital Territory","ACT",0,118,0,3,567,160213,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-09,"New South Wales","NSW",2,5125,0,54,7315,4715524,2,5125,0,2802,0,1,0,0,0,0,0,0
2021-02-09,"Northern Territory","NT",0,102,0,0,775,107952,0,102,0,98,0,4,0,0,0,0,0,0
2021-02-09,"Queensland","QLD",1,1315,0,6,6429,1818493,1,1315,0,1297,0,5,0,0,0,0,0,0
2021-02-09,"South Australia","SA",0,603,0,4,4181,998660,0,603,1,597,0,0,0,0,0,0,0,0
2021-02-09,"Tasmania","TAS",0,234,0,13,325,162642,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-09,"Victoria","VIC",0,20456,0,824,12816,4582916,0,20456,5,19621,1,1,1,1,0,0,0,0
2021-02-09,"Western Australia","WA",0,907,0,9,6904,807004,0,907,1,889,0,0,0,0,0,0,0,0
2021-02-10,"Australian Capital Territory","ACT",0,118,0,3,878,161091,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-10,"New South Wales","NSW",4,5129,0,54,18885,4734409,4,5129,0,2802,0.11,1.11,0,0,0,0,0,0
2021-02-10,"Northern Territory","NT",0,102,0,0,743,108695,0,102,0,98,0,4,0,0,0,0,0,0
2021-02-10,"Queensland","QLD",1,1316,0,6,8132,1826625,1,1316,0,1297,1,6,0,0,0,0,0,0
2021-02-10,"South Australia","SA",2,605,0,4,6136,1004796,2,605,0,597,0,0,0,0,0,0,0,0
2021-02-10,"Tasmania","TAS",0,234,0,13,462,163104,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-10,"Victoria","VIC",2,20458,0,824,22849,4605765,2,20458,1,19622,0,1,0,1,0,0,0,0
2021-02-10,"Western Australia","WA",2,909,0,9,6563,813567,2,909,3,892,0,0,0,0,0,0,0,0
2021-02-11,"Australian Capital Territory","ACT",0,118,0,3,528,161619,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-11,"New South Wales","NSW",3,5132,0,54,16397,4750806,3,5132,0,2802,0.12,1.23,0,0,0,0,0,0
2021-02-11,"Northern Territory","NT",0,102,0,0,738,109433,0,102,0,98,0,4,0,0,0,0,0,0
2021-02-11,"Queensland","QLD",1,1317,0,6,7762,1834387,1,1317,0,1297,0,6,0,0,0,0,0,0
2021-02-11,"South Australia","SA",1,606,0,4,6717,1011513,1,606,0,597,0,0,0,0,0,0,0,0
2021-02-11,"Tasmania","TAS",0,234,0,13,555,163659,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-11,"Victoria","VIC",2,20460,0,824,22571,4628336,2,20460,1,19623,0,1,0,1,0,0,0,0
2021-02-11,"Western Australia","WA",1,910,0,9,5221,818788,1,910,1,893,0,0,0,0,0,0,0,0
2021-02-12,"Australian Capital Territory","ACT",0,118,0,3,594,162213,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-12,"New South Wales","NSW",2,5134,0,54,14518,4765324,2,5134,0,2802,-0.15,1.08,0,0,0,0,0,0
2021-02-12,"Northern Territory","NT",0,102,0,0,762,110195,0,102,0,98,0,4,0,0,0,0,0,0
2021-02-12,"Queensland","QLD",1,1318,0,6,7110,1841497,1,1318,2,1299,0,6,0,0,0,0,0,0
2021-02-12,"South Australia","SA",0,606,0,4,6604,1018117,0,606,0,597,0,0,0,0,0,0,0,0
2021-02-12,"Tasmania","TAS",0,234,0,13,391,164050,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-12,"Victoria","VIC",5,20465,0,824,24209,4652545,5,20465,3,19626,0,1,0,1,0,0,0,0
2021-02-12,"Western Australia","WA",0,910,0,9,4186,822974,0,910,1,894,0,0,0,0,0,0,0,0
2021-02-13,"Australian Capital Territory","ACT",0,118,0,3,580,162793,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-13,"New South Wales","NSW",2,5136,0,54,13088,4778412,2,5136,0,2802,0,1.08,0,0,0,0,0,0
2021-02-13,"Northern Territory","NT",0,102,0,0,705,110900,0,102,0,98,0,4,0,0,0,0,0,0
2021-02-13,"Queensland","QLD",2,1320,0,6,7597,1849094,2,1320,1,1300,-1,5,0,0,0,0,0,0
2021-02-13,"South Australia","SA",0,606,0,4,7092,1025209,0,606,2,599,0,0,0,0,0,0,0,0
2021-02-13,"Tasmania","TAS",0,234,0,13,488,164538,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-13,"Victoria","VIC",1,20466,0,824,20116,4672661,1,20466,0,19626,0,1,0,1,0,0,0,0
2021-02-13,"Western Australia","WA",0,910,0,9,0,822974,0,910,1,895,0,0,0,0,0,0,0,0
2021-02-14,"Australian Capital Territory","ACT",0,118,0,3,379,163172,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-14,"New South Wales","NSW",2,5138,0,54,16302,4794714,2,5138,0,2802,-0.0900000000000001,0.99,0,0,0,0,0,0
2021-02-14,"Northern Territory","NT",1,103,0,0,690,111590,1,103,0,98,1,5,0,0,0,0,0,0
2021-02-14,"Queensland","QLD",0,1320,0,6,6217,1855311,0,1320,1,1301,0,5,0,0,0,0,0,0
2021-02-14,"South Australia","SA",0,606,0,4,6402,1031611,0,606,0,599,0,0,0,0,0,0,0,0
2021-02-14,"Tasmania","TAS",0,234,0,13,861,165399,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-14,"Victoria","VIC",3,20469,0,824,21475,4694136,3,20469,1,19627,0,1,-1,0,0,0,0,0
2021-02-14,"Western Australia","WA",0,910,0,9,0,822974,0,910,1,896,0,0,0,0,0,0,0,0
2021-02-15,"Australian Capital Territory","ACT",0,118,0,3,715,163887,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-15,"New South Wales","NSW",0,5138,0,54,15695,4810409,0,5138,0,2802,-0.18,0.81,0,0,0,0,0,0
2021-02-15,"Northern Territory","NT",0,103,0,0,962,112552,0,103,0,98,0,5,0,0,0,0,0,0
2021-02-15,"Queensland","QLD",0,1320,0,6,5656,1860967,0,1320,4,1305,2,7,0,0,0,0,0,0
2021-02-15,"South Australia","SA",0,606,0,4,4936,1036547,0,606,0,599,0,0,0,0,0,0,0,0
2021-02-15,"Tasmania","TAS",0,234,0,13,345,165744,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-15,"Victoria","VIC",2,20471,0,824,25144,4719280,2,20471,3,19630,0,1,0,0,0,0,0,0
2021-02-15,"Western Australia","WA",0,910,0,9,10123,833097,0,910,0,896,0,0,0,0,0,0,0,0
2021-02-16,"Australian Capital Territory","ACT",0,118,0,3,1059,164946,0,118,0,115,0,0,0,0,0,0,0,0
