"COVID_Data_Hub.date","COVID_Data_Hub.confirmed","COVID_Data_Hub.deaths","COVID_Data_Hub.tests","COVID_Data_Hub.positives","COVID_Data_Hub.recovered","COVID_Data_Hub.hosp","COVID_Data_Hub.icu","COVID_Data_Hub.vent","COVID_Data_Hub.population","COVID_Data_Hub.administrative_area_level","COVID_Data_Hub.administrative_area_level_1","COVID_Data_Hub.administrative_area_level_2","COVID_Data_Hub.administrative_area_level_3","COVID_Data_Hub.id"
2020-07-14,3505,49,1062503,3505,2799,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-14,31,0,19667,31,29,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-14,1071,6,428420,1071,1058,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-14,443,4,176370,443,439,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-14,228,13,57802,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-14,4224,26,1170352,4224,2395,85,26,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-14,636,9,209567,636,606,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-15,113,3,38685,113,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-15,3517,49,1080163,3517,2799,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-15,31,0,18645,31,29,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-15,1071,6,435198,1071,1058,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-15,443,4,178869,443,439,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-15,228,13,58504,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-15,4448,27,1197392,4448,2488,105,27,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-15,644,9,214685,644,606,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-16,113,3,39658,113,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-16,3527,49,1102999,3527,2799,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-16,31,0,19005,31,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-16,1071,6,441998,1071,1058,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-16,444,4,181413,444,440,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-16,228,13,59356,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-16,4750,29,1225999,4750,2591,109,29,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-16,646,9,217288,646,610,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-17,113,3,40533,113,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-17,3535,49,1127466,3535,2799,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-17,31,0,19359,31,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-17,1071,6,448759,1071,1058,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-17,444,4,184086,444,440,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-17,228,13,60095,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-17,5165,32,1250408,5165,2669,122,31,22,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-17,648,9,219758,648,613,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-18,113,3,41273,113,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-18,3550,49,1155168,3550,2799,3,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-18,31,0,19655,31,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-18,1071,6,454831,1071,1059,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-18,444,4,184086,444,440,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-18,228,13,60548,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-18,5353,35,1278512,5353,2709,110,25,18,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-18,651,9,219758,651,617,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-19,113,3,42003,113,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-19,3568,49,1181085,3568,2799,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-19,31,0,19907,31,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-19,1071,6,459139,1071,1060,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-19,444,4,188428,444,440,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-19,228,13,60957,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-19,5696,38,1305186,5696,2819,130,28,18,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-19,651,9,219758,651,617,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-20,113,3,42504,113,107,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-20,3588,49,1202252,3588,2799,5,2,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-20,31,0,20026,31,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-20,1072,6,461932,1072,1061,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-20,444,4,189805,444,440,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-20,229,13,61415,229,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-20,5942,39,1331774,5942,2933,147,31,16,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-20,651,9,224717,651,622,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-21,113,3,42723,113,107,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-21,3599,49,1218155,3599,2799,4,2,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-21,31,0,20348,31,30,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-21,1072,6,466479,1072,1061,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-21,444,4,192436,444,440,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-21,229,13,61810,229,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-21,6289,42,1361238,6289,3078,174,36,22,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-21,651,9,227546,651,625,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
